"endpoint","arm","5yr_%","5yr_lower%","5yr_upper%"
"DFS","Observation",42.4,36.9,47.8
"DFS","Levamisole",44.2,38.6,49.6
"DFS","Levamisole + 5-FU",59.2,53.4,64.5
"OS","Observation",52.6,46.9,57.9
"OS","Levamisole",53.5,47.8,58.9
"OS","Levamisole + 5-FU",63.4,57.7,68.5
